id,source,matching,destination,type,category,status,ignore
1,0-ca1007.html,exact,https://angelagold.com.vn,301,,active,
2,0-ca101.html,exact,https://angelagold.com.vn,301,,active,
3,0-ca103.html,exact,https://angelagold.com.vn,301,,active,
4,0-ca1030.html,exact,https://angelagold.com.vn,301,,active,
5,0-ca1038.html,exact,https://angelagold.com.vn,301,,active,
6,0-ca1048.html,exact,https://angelagold.com.vn,301,,active,
7,0-ca1049.html,exact,https://angelagold.com.vn,301,,active,
8,0-ca1051.html,exact,https://angelagold.com.vn,301,,active,
9,0-ca1061.html,exact,https://angelagold.com.vn,301,,active,
10,0-ca1071.html,exact,https://angelagold.com.vn,301,,active,
11,0-ca1073.html,exact,https://angelagold.com.vn,301,,active,
12,0-ca1075.html,exact,https://angelagold.com.vn,301,,active,
13,0-ca1077.html,exact,https://angelagold.com.vn,301,,active,
14,0-ca1078.html,exact,https://angelagold.com.vn,301,,active,
15,0-ca1080.html,exact,https://angelagold.com.vn,301,,active,
16,0-ca1082.html,exact,https://angelagold.com.vn,301,,active,
17,0-ca1090.html,exact,https://angelagold.com.vn,301,,active,
18,0-ca1092.html,exact,https://angelagold.com.vn,301,,active,
19,0-ca1094.html,exact,https://angelagold.com.vn,301,,active,
20,0-ca1096.html,exact,https://angelagold.com.vn,301,,active,
21,0-ca1098.html,exact,https://angelagold.com.vn,301,,active,
22,0-ca110.html,exact,https://angelagold.com.vn,301,,active,
23,0-ca1106.html,exact,https://angelagold.com.vn,301,,active,
24,0-ca1110.html,exact,https://angelagold.com.vn,301,,active,
25,0-ca1116.html,exact,https://angelagold.com.vn,301,,active,
26,0-ca1130.html,exact,https://angelagold.com.vn,301,,active,
27,0-ca1131.html,exact,https://angelagold.com.vn,301,,active,
28,0-ca1143.html,exact,https://angelagold.com.vn,301,,active,
29,0-ca1144.html,exact,https://angelagold.com.vn,301,,active,
30,0-ca1149.html,exact,https://angelagold.com.vn,301,,active,
31,0-ca1151.html,exact,https://angelagold.com.vn,301,,active,
32,0-ca1154.html,exact,https://angelagold.com.vn,301,,active,
33,0-ca1157.html,exact,https://angelagold.com.vn,301,,active,
34,0-ca1161.html,exact,https://angelagold.com.vn,301,,active,
35,0-ca1164.html,exact,https://angelagold.com.vn,301,,active,
36,0-ca1185.html,exact,https://angelagold.com.vn,301,,active,
37,0-ca119.html,exact,https://angelagold.com.vn,301,,active,
38,0-ca1190.html,exact,https://angelagold.com.vn,301,,active,
39,0-ca1193.html,exact,https://angelagold.com.vn,301,,active,
40,0-ca1195.html,exact,https://angelagold.com.vn,301,,active,
41,0-ca1199.html,exact,https://angelagold.com.vn,301,,active,
42,0-ca121.html,exact,https://angelagold.com.vn,301,,active,
43,0-ca1212.html,exact,https://angelagold.com.vn,301,,active,
44,0-ca1218.html,exact,https://angelagold.com.vn,301,,active,
45,0-ca1220.html,exact,https://angelagold.com.vn,301,,active,
46,0-ca1225.html,exact,https://angelagold.com.vn,301,,active,
47,0-ca1226.html,exact,https://angelagold.com.vn,301,,active,
48,0-ca1227.html,exact,https://angelagold.com.vn,301,,active,
49,0-ca1228.html,exact,https://angelagold.com.vn,301,,active,
50,0-ca1233.html,exact,https://angelagold.com.vn,301,,active,
51,0-ca1238.html,exact,https://angelagold.com.vn,301,,active,
52,0-ca124.html,exact,https://angelagold.com.vn,301,,active,
53,0-ca1243.html,exact,https://angelagold.com.vn,301,,active,
54,0-ca1246.html,exact,https://angelagold.com.vn,301,,active,
55,0-ca1248.html,exact,https://angelagold.com.vn,301,,active,
56,0-ca1249.html,exact,https://angelagold.com.vn,301,,active,
57,0-ca1251.html,exact,https://angelagold.com.vn,301,,active,
58,0-ca1258.html,exact,https://angelagold.com.vn,301,,active,
59,0-ca1263.html,exact,https://angelagold.com.vn,301,,active,
60,0-ca1264.html,exact,https://angelagold.com.vn,301,,active,
61,0-ca1265.html,exact,https://angelagold.com.vn,301,,active,
62,0-ca1266.html,exact,https://angelagold.com.vn,301,,active,
63,0-ca1267.html,exact,https://angelagold.com.vn,301,,active,
64,0-ca1268.html,exact,https://angelagold.com.vn,301,,active,
65,0-ca1269.html,exact,https://angelagold.com.vn,301,,active,
66,0-ca1271.html,exact,https://angelagold.com.vn,301,,active,
67,0-ca1279.html,exact,https://angelagold.com.vn,301,,active,
68,0-ca1280.html,exact,https://angelagold.com.vn,301,,active,
69,0-ca1282.html,exact,https://angelagold.com.vn,301,,active,
70,0-ca1284.html,exact,https://angelagold.com.vn,301,,active,
71,0-ca1287.html,exact,https://angelagold.com.vn,301,,active,
72,0-ca129.html,exact,https://angelagold.com.vn,301,,active,
73,0-ca1290.html,exact,https://angelagold.com.vn,301,,active,
74,0-ca1299.html,exact,https://angelagold.com.vn,301,,active,
75,0-ca1302.html,exact,https://angelagold.com.vn,301,,active,
76,0-ca1303.html,exact,https://angelagold.com.vn,301,,active,
77,0-ca1304.html,exact,https://angelagold.com.vn,301,,active,
78,0-ca1310.html,exact,https://angelagold.com.vn,301,,active,
79,0-ca1311.html,exact,https://angelagold.com.vn,301,,active,
80,0-ca1312.html,exact,https://angelagold.com.vn,301,,active,
81,0-ca1313.html,exact,https://angelagold.com.vn,301,,active,
82,0-ca1314.html,exact,https://angelagold.com.vn,301,,active,
83,0-ca1315.html,exact,https://angelagold.com.vn,301,,active,
84,0-ca1316.html,exact,https://angelagold.com.vn,301,,active,
85,0-ca1318.html,exact,https://angelagold.com.vn,301,,active,
86,0-ca1320.html,exact,https://angelagold.com.vn,301,,active,
87,0-ca1324.html,exact,https://angelagold.com.vn,301,,active,
88,0-ca1329.html,exact,https://angelagold.com.vn,301,,active,
89,0-ca1331.html,exact,https://angelagold.com.vn,301,,active,
90,0-ca1333.html,exact,https://angelagold.com.vn,301,,active,
91,0-ca1334.html,exact,https://angelagold.com.vn,301,,active,
92,0-ca1336.html,exact,https://angelagold.com.vn,301,,active,
93,0-ca1339.html,exact,https://angelagold.com.vn,301,,active,
94,0-ca1341.html,exact,https://angelagold.com.vn,301,,active,
95,0-ca1346.html,exact,https://angelagold.com.vn,301,,active,
96,0-ca1363.html,exact,https://angelagold.com.vn,301,,active,
97,0-ca1367.html,exact,https://angelagold.com.vn,301,,active,
98,0-ca1370.html,exact,https://angelagold.com.vn,301,,active,
99,0-ca1377.html,exact,https://angelagold.com.vn,301,,active,
100,0-ca1381.html,exact,https://angelagold.com.vn,301,,active,
101,0-ca1387.html,exact,https://angelagold.com.vn,301,,active,
102,0-ca1389.html,exact,https://angelagold.com.vn,301,,active,
103,0-ca1400.html,exact,https://angelagold.com.vn,301,,active,
104,0-ca1415.html,exact,https://angelagold.com.vn,301,,active,
105,0-ca1423.html,exact,https://angelagold.com.vn,301,,active,
106,0-ca1424.html,exact,https://angelagold.com.vn,301,,active,
107,0-ca1426.html,exact,https://angelagold.com.vn,301,,active,
108,0-ca1427.html,exact,https://angelagold.com.vn,301,,active,
109,0-ca1429.html,exact,https://angelagold.com.vn,301,,active,
110,0-ca1432.html,exact,https://angelagold.com.vn,301,,active,
111,0-ca1436.html,exact,https://angelagold.com.vn,301,,active,
112,0-ca1439.html,exact,https://angelagold.com.vn,301,,active,
113,0-ca1441.html,exact,https://angelagold.com.vn,301,,active,
114,0-ca1442.html,exact,https://angelagold.com.vn,301,,active,
115,0-ca1443.html,exact,https://angelagold.com.vn,301,,active,
116,0-ca1445.html,exact,https://angelagold.com.vn,301,,active,
117,0-ca1449.html,exact,https://angelagold.com.vn,301,,active,
118,0-ca145.html,exact,https://angelagold.com.vn,301,,active,
119,0-ca1455.html,exact,https://angelagold.com.vn,301,,active,
120,0-ca1458.html,exact,https://angelagold.com.vn,301,,active,
121,0-ca1461.html,exact,https://angelagold.com.vn,301,,active,
122,0-ca1463.html,exact,https://angelagold.com.vn,301,,active,
123,0-ca1465.html,exact,https://angelagold.com.vn,301,,active,
124,0-ca1466.html,exact,https://angelagold.com.vn,301,,active,
125,0-ca1468.html,exact,https://angelagold.com.vn,301,,active,
126,0-ca1469.html,exact,https://angelagold.com.vn,301,,active,
127,0-ca1470.html,exact,https://angelagold.com.vn,301,,active,
128,0-ca1471.html,exact,https://angelagold.com.vn,301,,active,
129,0-ca1472.html,exact,https://angelagold.com.vn,301,,active,
130,0-ca1473.html,exact,https://angelagold.com.vn,301,,active,
131,0-ca1474.html,exact,https://angelagold.com.vn,301,,active,
132,0-ca1475.html,exact,https://angelagold.com.vn,301,,active,
133,0-ca1476.html,exact,https://angelagold.com.vn,301,,active,
134,0-ca1477.html,exact,https://angelagold.com.vn,301,,active,
135,0-ca1478.html,exact,https://angelagold.com.vn,301,,active,
136,0-ca1479.html,exact,https://angelagold.com.vn,301,,active,
137,0-ca1480.html,exact,https://angelagold.com.vn,301,,active,
138,0-ca1481.html,exact,https://angelagold.com.vn,301,,active,
139,0-ca1482.html,exact,https://angelagold.com.vn,301,,active,
140,0-ca1484.html,exact,https://angelagold.com.vn,301,,active,
141,0-ca1485.html,exact,https://angelagold.com.vn,301,,active,
142,0-ca1486.html,exact,https://angelagold.com.vn,301,,active,
143,0-ca1487.html,exact,https://angelagold.com.vn,301,,active,
144,0-ca1488.html,exact,https://angelagold.com.vn,301,,active,
145,0-ca1490.html,exact,https://angelagold.com.vn,301,,active,
146,0-ca1491.html,exact,https://angelagold.com.vn,301,,active,
147,0-ca1492.html,exact,https://angelagold.com.vn,301,,active,
148,0-ca1493.html,exact,https://angelagold.com.vn,301,,active,
149,0-ca1494.html,exact,https://angelagold.com.vn,301,,active,
150,0-ca1495.html,exact,https://angelagold.com.vn,301,,active,
151,0-ca1496.html,exact,https://angelagold.com.vn,301,,active,
152,0-ca1502.html,exact,https://angelagold.com.vn,301,,active,
153,0-ca1503.html,exact,https://angelagold.com.vn,301,,active,
154,0-ca1513.html,exact,https://angelagold.com.vn,301,,active,
155,0-ca1519.html,exact,https://angelagold.com.vn,301,,active,
156,0-ca1534.html,exact,https://angelagold.com.vn,301,,active,
157,0-ca1535.html,exact,https://angelagold.com.vn,301,,active,
158,0-ca1538.html,exact,https://angelagold.com.vn,301,,active,
159,0-ca1541.html,exact,https://angelagold.com.vn,301,,active,
160,0-ca1543.html,exact,https://angelagold.com.vn,301,,active,
161,0-ca1544.html,exact,https://angelagold.com.vn,301,,active,
162,0-ca1546.html,exact,https://angelagold.com.vn,301,,active,
163,0-ca1548.html,exact,https://angelagold.com.vn,301,,active,
164,0-ca1549.html,exact,https://angelagold.com.vn,301,,active,
165,0-ca1552.html,exact,https://angelagold.com.vn,301,,active,
166,0-ca1553.html,exact,https://angelagold.com.vn,301,,active,
167,0-ca1554.html,exact,https://angelagold.com.vn,301,,active,
168,0-ca1560.html,exact,https://angelagold.com.vn,301,,active,
169,0-ca1561.html,exact,https://angelagold.com.vn,301,,active,
170,0-ca1563.html,exact,https://angelagold.com.vn,301,,active,
171,0-ca1571.html,exact,https://angelagold.com.vn,301,,active,
172,0-ca1573.html,exact,https://angelagold.com.vn,301,,active,
173,0-ca1575.html,exact,https://angelagold.com.vn,301,,active,
174,0-ca1576.html,exact,https://angelagold.com.vn,301,,active,
175,0-ca1588.html,exact,https://angelagold.com.vn,301,,active,
176,0-ca1590.html,exact,https://angelagold.com.vn,301,,active,
177,0-ca1591.html,exact,https://angelagold.com.vn,301,,active,
178,0-ca1595.html,exact,https://angelagold.com.vn,301,,active,
179,0-ca1600.html,exact,https://angelagold.com.vn,301,,active,
180,0-ca1602.html,exact,https://angelagold.com.vn,301,,active,
181,0-ca1603.html,exact,https://angelagold.com.vn,301,,active,
182,0-ca1604.html,exact,https://angelagold.com.vn,301,,active,
183,0-ca1605.html,exact,https://angelagold.com.vn,301,,active,
184,0-ca1606.html,exact,https://angelagold.com.vn,301,,active,
185,0-ca1607.html,exact,https://angelagold.com.vn,301,,active,
186,0-ca1610.html,exact,https://angelagold.com.vn,301,,active,
